market_id,market_slug,asset,is_active,is_closed,is_archived,volume_1mo_usd,volume_total_usd,wallet_flow_rows,trade_rows,copy_rows,market_flow_hourly_rows,whale_flow_hourly_rows,observed_flow_hours,first_flow_hour_ns,last_flow_hour_ns,coverage_span_hours,continuity_ratio,missing_hours_estimate,recent_coverage,coverage_need
2110087,btc-updown-5m-1777490700,BTC,True,False,False,63.960783,63.960783,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2110244,btc-updown-5m-1777492500,BTC,True,False,False,8.921566,8.921566,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2110415,btc-updown-5m-1777495200,BTC,True,False,False,7.921566,7.921566,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2110422,btc-updown-5m-1777495500,BTC,True,False,False,9.320783,9.320783,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2110501,btc-updown-5m-1777496100,BTC,True,False,False,63.960783,63.960783,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2110514,btc-updown-5m-1777496400,BTC,True,False,False,9.320783,9.320783,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2110570,btc-updown-5m-1777497600,BTC,True,False,False,7.881566,7.881566,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2110581,btc-updown-5m-1777497900,BTC,True,False,False,5.960783,5.960783,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2110590,btc-updown-5m-1777498200,BTC,True,False,False,5.921566,5.921566,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2110740,btc-updown-15m-1777500900,BTC,True,False,False,55.881175,55.881175,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2111703,btc-updown-5m-1777516800,BTC,True,False,False,8.0,8.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2111942,bitcoin-above-77400-on-april-29-2026-1am-et,BTC,True,False,False,896.06008,896.0600799999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2111943,bitcoin-above-77800-on-april-29-2026-1am-et,BTC,True,False,False,64.0,64.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112021,will-bitcoin-reach-83k-on-april-29,BTC,True,False,False,610.9506,610.9506,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112023,will-bitcoin-reach-82k-on-april-29,BTC,True,False,False,564.178166,564.1781659999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112030,will-bitcoin-reach-79k-on-april-29,BTC,True,False,False,6432.932898,6432.932898000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112036,will-bitcoin-dip-to-76k-on-april-29,BTC,True,False,False,634.463647,634.4636469999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112042,will-bitcoin-dip-to-72k-on-april-29,BTC,True,False,False,9767.338009,9767.338009000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112043,will-bitcoin-dip-to-71k-on-april-29,BTC,True,False,False,978.0560429999998,978.0560429999998,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112044,will-bitcoin-dip-to-70k-on-april-29,BTC,True,False,False,595.501654,595.501654,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112045,will-bitcoin-dip-to-69k-on-april-29,BTC,True,False,False,939.080807,939.0808069999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112065,will-ethereum-reach-2450-on-april-29,ETH,True,False,False,534.1090069999999,534.109007,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112067,will-ethereum-reach-2350-on-april-29,ETH,True,False,False,59.771439,59.771438999999994,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112068,will-ethereum-dip-to-2300-on-april-29,ETH,True,False,False,74.726483,74.726483,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112069,will-ethereum-dip-to-2250-on-april-29,ETH,True,False,False,6621.770356999999,6621.7703569999985,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112070,will-ethereum-dip-to-2200-on-april-29,ETH,True,False,False,5689.2205859999995,5689.2205859999995,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112071,will-ethereum-dip-to-2150-on-april-29,ETH,True,False,False,8228.858223,8228.858223,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112073,will-ethereum-dip-to-2050-on-april-29,ETH,True,False,False,63.8784,63.8784,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112089,will-solana-reach-100-on-april-29,SOL,True,False,False,84.9626,84.9626,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112094,will-solana-dip-to-80-on-april-29,SOL,True,False,False,601.0101,601.0101,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112126,will-xrp-dip-to-1pt3-on-april-29,XRP,True,False,False,848.686895,848.686895,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112907,bitcoin-above-78400-on-april-29-2026-2am-et,BTC,True,False,False,831.9190000000001,831.9190000000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112909,bitcoin-above-79200-on-april-29-2026-2am-et,BTC,True,False,False,576.0,576.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112914,ethereum-above-2315-on-april-29-2026-2am-et,ETH,True,False,False,8.79,8.79,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2112969,ethereum-up-or-down-may-1-2026-1am-et,ETH,True,False,False,9352.669140000002,9352.669140000002,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2113207,bitcoin-above-77600-on-april-29-2026-3am-et,BTC,True,False,False,964.4238,964.4238,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2113210,bitcoin-above-78800-on-april-29-2026-3am-et,BTC,True,False,False,81.95400000000001,81.95400000000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2113215,ethereum-above-2295-on-april-29-2026-3am-et,ETH,True,False,False,69.8,69.8,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2113285,ethereum-up-or-down-may-1-2026-2am-et,ETH,True,False,False,6713.277508,6713.277508000002,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2113519,ethereum-up-or-down-may-1-2026-3am-et,ETH,True,False,False,8.65,8.65,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2113908,btc-updown-4h-1777536000,BTC,True,False,False,5.882351,5.882351,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2114374,bitcoin-above-75600-on-april-29-2026-8am-et,BTC,True,False,False,550.0,550.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2114381,bitcoin-above-78800-on-april-29-2026-8am-et,BTC,True,False,False,519.3271,519.3271,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2114442,bitcoin-up-or-down-may-1-2026-7am-et,BTC,True,False,False,81334.46845299995,81334.46845300007,62,55,7,3,3,3,1777629600000000000,1777633200000000000,1,1.0000,0,False,depth
2114564,bitcoin-above-76400-on-april-29-2026-9am-et,BTC,True,False,False,524.9874,524.9874,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2114565,bitcoin-above-76800-on-april-29-2026-9am-et,BTC,True,False,False,571.34014,571.3401399999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2114567,bitcoin-above-78000-on-april-29-2026-9am-et,BTC,True,False,False,782.5699999999999,782.5699999999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2114568,bitcoin-above-78400-on-april-29-2026-9am-et,BTC,True,False,False,657.1800000000001,657.1800000000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2114569,bitcoin-above-78800-on-april-29-2026-9am-et,BTC,True,False,False,583.8486,583.8486,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2114577,ethereum-above-2345-on-april-29-2026-9am-et,ETH,True,False,False,757.8102590000001,757.8102590000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2114579,ethereum-above-2375-on-april-29-2026-9am-et,ETH,True,False,False,648.82,648.82,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2114828,xrp-up-or-down-may-1-2026-8am-et,XRP,True,False,False,5361.711138999999,5361.711138999998,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115071,btc-updown-4h-1777550400,BTC,True,False,False,6520.341498000001,6520.341497999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115459,btc-updown-15m-1777553100,BTC,True,False,False,5.392155,5.392155,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115472,xrp-updown-5m-1777553400,XRP,True,False,False,9.80392,9.80392,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115478,ethereum-up-or-down-may-1-2026-9am-et,ETH,True,False,False,6903.437818999998,6903.437818999997,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115565,eth-updown-5m-1777553700,ETH,True,False,False,999.282242,994.6526140000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115574,xrp-updown-5m-1777554000,XRP,True,False,False,9.0,9.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115580,btc-updown-15m-1777554000,BTC,True,False,False,7.352938,7.352938,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115581,eth-updown-15m-1777554000,ETH,True,False,False,81.94584,81.94583999999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115617,xrp-updown-5m-1777554300,XRP,True,False,False,6.057691,6.057691,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115623,btc-updown-5m-1777554600,BTC,True,False,False,63.720783,63.720783,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115639,xrp-updown-5m-1777554900,XRP,True,False,False,6.057691,6.057691,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2115827,btc-updown-15m-1777557600,BTC,True,False,False,60.0,60.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116105,bitcoin-above-75600-on-april-29-2026-12pm-et,BTC,True,False,False,871.4199909999999,871.4199909999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116106,bitcoin-above-76000-on-april-29-2026-12pm-et,BTC,True,False,False,568.8012369999999,568.8012369999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116213,bitcoin-up-or-down-may-1-2026-11am-et,BTC,True,False,False,60.0,60.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116250,btc-updown-5m-1777560900,BTC,True,False,False,78.96078,78.96078,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116448,btc-updown-15m-1777563000,BTC,True,False,False,59.0,59.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116474,ethereum-above-2295-on-april-29-2026-1pm-et,ETH,True,False,False,54.002,54.002,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116581,will-the-price-of-bitcoin-be-less-than-66000-on-may-6,BTC,True,False,False,5665.394,5665.394,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116585,will-the-price-of-bitcoin-be-between-68000-70000-on-may-6,BTC,True,False,False,78.063412,78.063412,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116586,ethereum-above-1800-on-may-6,ETH,True,False,False,0.0,803.361332,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116587,will-the-price-of-bitcoin-be-between-70000-72000-on-may-6,BTC,True,False,False,6866.695050999998,6866.695050999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116588,will-the-price-of-bitcoin-be-between-72000-74000-on-may-6,BTC,True,False,False,6126.589999999999,6126.589999999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116589,ethereum-above-1900-on-may-6,ETH,True,False,False,0.0,600.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116591,will-the-price-of-bitcoin-be-between-74000-76000-on-may-6,BTC,True,False,False,7262.576646,7262.5766459999995,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116593,will-the-price-of-bitcoin-be-between-76000-78000-on-may-6,BTC,True,False,False,7061.230466999999,7061.230466999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116594,ethereum-above-2100-on-may-6,ETH,True,False,False,86.206696,86.206696,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116595,will-the-price-of-bitcoin-be-between-78000-80000-on-may-6,BTC,True,False,False,876.1613629999978,876.1613629999994,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116596,ethereum-above-2200-on-may-6,ETH,True,False,False,8474.608044,8474.608044,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116597,will-the-price-of-bitcoin-be-between-80000-82000-on-may-6,BTC,True,False,False,902.742131,902.7421310000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116599,ethereum-above-2300-on-may-6,ETH,True,False,False,63779.08854800003,63779.08854799998,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116600,will-the-price-of-bitcoin-be-between-82000-84000-on-may-6,BTC,True,False,False,8109.702955999999,8109.702955999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116601,ethereum-above-2400-on-may-6,ETH,True,False,False,90243.44070399998,90243.44070400007,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116602,will-the-price-of-bitcoin-be-greater-than-84000-on-may-6,BTC,True,False,False,6663.327266999999,6663.327266999998,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116603,ethereum-above-2500-on-may-6,ETH,True,False,False,67606.727788,67606.72778799999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116604,ethereum-above-2600-on-may-6,ETH,True,False,False,79452.90850900004,79452.90850900003,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116606,ethereum-above-2800-on-may-6,ETH,True,False,False,9577.189,9577.189,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116611,ethereum-up-or-down-on-may-1-2026,ETH,True,False,False,51539.71898400001,51539.71898399999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116613,will-the-price-of-ethereum-be-less-than-1800-on-may-6,ETH,True,False,False,0.0,779.49,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116617,will-the-price-of-ethereum-be-between-2000-2100-on-may-6,ETH,True,False,False,8181.351801999998,8181.351801999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116618,bitcoin-above-66k-on-may-6,BTC,True,False,False,859.9839860000001,859.9839860000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116619,will-the-price-of-ethereum-be-between-2100-2200-on-may-6,ETH,True,False,False,69005.55146300004,69005.55146300004,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116620,bitcoin-above-68k-on-may-6,BTC,True,False,False,5667.7785650000005,5667.778564999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116621,will-the-price-of-ethereum-be-between-2200-2300-on-may-6,ETH,True,False,False,8.0,8.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116622,bitcoin-above-70k-on-may-6,BTC,True,False,False,8658.501168999997,8658.501169,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116623,will-the-price-of-ethereum-be-between-2300-2400-on-may-6,ETH,True,False,False,62.549533,62.549533,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116624,bitcoin-above-72k-on-may-6,BTC,True,False,False,74644.88987000003,74644.88986999998,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116626,bitcoin-above-74k-on-may-6,BTC,True,False,False,76530.61964900003,76530.61964899994,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116627,will-the-price-of-ethereum-be-between-2500-2600-on-may-6,ETH,True,False,False,6.01,6.01,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116629,bitcoin-above-76k-on-may-6,BTC,True,False,False,57409.35589400001,57409.355893999986,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116632,bitcoin-above-78k-on-may-6,BTC,True,False,False,864.97039,864.9703900000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116633,bitcoin-above-80k-on-may-6,BTC,True,False,False,7997.149539999998,7997.14954000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116634,bitcoin-above-82k-on-may-6,BTC,True,False,False,6661.440865999999,6661.440866,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116635,bitcoin-above-84k-on-may-6,BTC,True,False,False,746.9723950000001,746.9723950000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116636,bitcoin-above-86k-on-may-6,BTC,True,False,False,83113.99887100002,83113.998871,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116640,solana-up-or-down-on-may-1-2026,SOL,True,False,False,734.9683989999997,734.9683990000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116643,will-the-price-of-solana-be-less-than-40-on-may-6,SOL,True,False,False,647.09,647.09,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116645,will-the-price-of-solana-be-between-40-50-on-may-6,SOL,True,False,False,582.59,582.59,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116646,will-the-price-of-solana-be-between-50-60-on-may-6,SOL,True,False,False,0.0,565.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116647,solana-above-30-on-may-6,SOL,True,False,False,0.0,580.062875,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116648,will-the-price-of-solana-be-between-60-70-on-may-6,SOL,True,False,False,811.32325,811.32325,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116649,solana-above-40-on-may-6,SOL,True,False,False,0.0,823.7503999999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116650,will-the-price-of-solana-be-between-70-80-on-may-6,SOL,True,False,False,665.0,665.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116652,will-the-price-of-solana-be-between-80-90-on-may-6,SOL,True,False,False,944.4426080000001,944.442608,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116653,solana-above-50-on-may-6,SOL,True,False,False,95.10075,95.10075,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116655,solana-above-60-on-may-6,SOL,True,False,False,0.0,600.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116656,will-the-price-of-solana-be-between-100-110-on-may-6,SOL,True,False,False,781.462,781.462,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116658,will-the-price-of-solana-be-between-110-120-on-may-6,SOL,True,False,False,791.828,791.8280000000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116659,solana-above-80-on-may-6,SOL,True,False,False,542.4250509999999,542.4250509999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116660,will-the-price-of-solana-be-between-120-130-on-may-6,SOL,True,False,False,586.0660000000001,586.0660000000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116661,solana-above-90-on-may-6,SOL,True,False,False,0.0,9.090908,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116662,will-the-price-of-solana-be-greater-than-130-on-may-6,SOL,True,False,False,664.08,664.08,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116663,solana-above-100-on-may-6,SOL,True,False,False,659.149666,659.149666,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116664,xrp-up-or-down-on-may-1-2026,XRP,True,False,False,66.0,66.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116666,solana-above-110-on-may-6,SOL,True,False,False,0.0,746.28,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116667,solana-above-120-on-may-6,SOL,True,False,False,837.960666,837.960666,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116669,solana-above-130-on-may-6,SOL,True,False,False,936.0895,936.0895,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116677,will-the-price-of-xrp-be-between-0pt90-1pt00-on-may-6,XRP,True,False,False,550.9200000000001,550.9200000000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116678,will-the-price-of-xrp-be-between-1pt00-1pt10-on-may-6,XRP,True,False,False,0.0,52.6,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116680,xrp-above-0pt9-on-may-6,XRP,True,False,False,0.0,727.3356999999999,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116681,will-the-price-of-xrp-be-between-1pt10-1pt20-on-may-6,XRP,True,False,False,795.4434,795.4433999999998,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116683,will-the-price-of-xrp-be-between-1pt20-1pt30-on-may-6,XRP,True,False,False,948.4534999999998,948.4534999999998,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116684,will-the-price-of-xrp-be-between-1pt30-1pt40-on-may-6,XRP,True,False,False,681.215238,681.215238,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116685,xrp-above-1pt1-on-may-6,XRP,True,False,False,684.585713,684.585713,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116688,will-the-price-of-xrp-be-between-1pt50-1pt60-on-may-6,XRP,True,False,False,984.218188,984.2181880000002,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116689,xrp-above-1pt3-on-may-6,XRP,True,False,False,96.73173700000001,96.73173700000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116693,xrp-above-1pt5-on-may-6,XRP,True,False,False,960.6553,960.6552999999998,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116694,will-the-price-of-xrp-be-greater-than-1pt80-on-may-6,XRP,True,False,False,86.152,86.152,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116695,xrp-above-1pt6-on-may-6,XRP,True,False,False,823.99,823.99,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116697,xrp-above-1pt7-on-may-6,XRP,True,False,False,720.0,720.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116698,xrp-above-1pt8-on-may-6,XRP,True,False,False,546.662333,546.662333,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116699,xrp-above-1pt9-on-may-6,XRP,True,False,False,502.41,502.41,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116782,btc-updown-4h-1777564800,BTC,True,False,False,58.098407,58.098406999999995,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116904,eth-updown-5m-1777566300,ETH,True,False,False,5.882351,5.882351,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116927,eth-updown-5m-1777566600,ETH,True,False,False,5.882351,5.882351,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2116933,bitcoin-above-76200-on-april-29-2026-2pm-et,BTC,True,False,False,88.216215,88.216215,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2117029,btc-updown-5m-1777567800,BTC,True,False,False,9.0,9.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2117035,bitcoin-up-or-down-may-1-2026-1pm-et,BTC,True,False,False,0.0,51.999994,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2117079,eth-updown-5m-1777568400,ETH,True,False,False,5.882351,5.882351,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2117134,sol-updown-5m-1777569300,SOL,True,False,False,5.882351,5.882351,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2117139,eth-updown-5m-1777569300,ETH,True,False,False,5.882351,5.882351,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2117206,btc-updown-5m-1777569900,BTC,True,False,False,5.882351,5.882351,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2117249,ethereum-above-2260-on-april-29-2026-3pm-et,ETH,True,False,False,67.1702,67.1702,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2117397,btc-updown-5m-1777571100,BTC,True,False,False,9.0,9.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2118197,btc-updown-15m-1777572900,BTC,True,False,False,9.80392,9.80392,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2118318,btc-updown-5m-1777575000,BTC,True,False,False,9.72,9.72,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2118359,xrp-up-or-down-may-1-2026-3pm-et,XRP,True,False,False,7.843136,7.843136,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2118699,btc-updown-5m-1777578000,BTC,True,False,False,633.743858,633.743858,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2119143,sol-updown-5m-1777582800,SOL,True,False,False,7.8415669999999995,7.8415669999999995,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2119214,eth-updown-15m-1777583700,ETH,True,False,False,9.80392,9.80392,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2119220,btc-updown-15m-1777583700,BTC,True,False,False,5.882351,5.882351,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2119224,eth-updown-5m-1777583700,ETH,True,False,False,9.80392,9.80392,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2119266,will-megaeth-perform-an-airdrop-by-december-31-2026,ETH,True,False,False,79.04427600000001,79.04427600000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2119708,btc-updown-5m-1777589100,BTC,True,False,False,5.882351,5.882351,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2121866,btc-updown-5m-1777605600,BTC,True,False,False,93.40392,93.40392,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122001,will-bitcoin-reach-83k-on-april-30,BTC,True,False,False,586.822,586.822,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122008,will-bitcoin-reach-79k-on-april-30,BTC,True,False,False,7037.448650999999,7026.648651,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122025,will-bitcoin-dip-to-69k-on-april-30,BTC,True,False,False,589.4101,589.4101,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122048,will-ethereum-reach-2450-on-april-30,ETH,True,False,False,935.9798,935.9798,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122050,will-ethereum-reach-2350-on-april-30,ETH,True,False,False,800.710673,800.710673,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122053,will-ethereum-dip-to-2200-on-april-30,ETH,True,False,False,788.681793,788.681793,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122056,will-ethereum-dip-to-2050-on-april-30,ETH,True,False,False,5740.0,5740.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122060,will-ethereum-dip-to-1950-on-april-30,ETH,True,False,False,5951.924,5951.924,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122700,btc-updown-4h-1777608000,BTC,True,False,False,6631.494758000002,6631.494758,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122709,xrp-updown-4h-1777608000,XRP,True,False,False,653.3652259999999,653.365226,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2122720,eth-updown-4h-1777608000,ETH,True,False,False,917.176502,917.1765020000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2123421,xrp-updown-15m-1777617900,XRP,True,False,False,929.0690709999999,929.069071,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2123422,sol-updown-5m-1777618200,SOL,True,False,False,733.0393240000001,733.0393240000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2123425,btc-updown-5m-1777618200,BTC,True,False,False,7.0,7.0,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2123429,bitcoin-up-or-down-may-2-2026-3am-et,BTC,True,False,False,7.485097,7.485097,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2123577,sol-updown-5m-1777618500,SOL,True,False,False,96.116581,96.116581,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2123579,xrp-updown-5m-1777618500,XRP,True,False,False,82.08803800000001,82.08803800000001,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
2123585,btc-updown-15m-1777618800,BTC,True,False,False,613.54962,613.54962,0,0,0,0,0,0,,,0,0.0000,0,False,breadth
